match_no,innings,event_name,event_stage,batting_team,bowling_team,over,ball_number,bowler,batsman,non_striker,super_over,batsman_runs,extras_runs,total_runs,wides,noballs,legbyes,byes,penalty,player_out,dismissal_kind,fielders
95,2,Nepal tour of United States of America,,Nepal,United States of America,0,4,SN Netravalkar,Aasif Sheikh,AK Sah,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,0,5,SN Netravalkar,Aasif Sheikh,AK Sah,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,0,6,SN Netravalkar,Aasif Sheikh,AK Sah,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,1,1,J Drysdale,Aasif Sheikh,AK Sah,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,1,2,J Drysdale,Aasif Sheikh,AK Sah,0,0,1,1,1,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,1,2,J Drysdale,Aasif Sheikh,AK Sah,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,1,3,J Drysdale,Aasif Sheikh,AK Sah,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,1,4,J Drysdale,Aasif Sheikh,AK Sah,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,1,5,J Drysdale,Aasif Sheikh,AK Sah,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,1,6,J Drysdale,AK Sah,Aasif Sheikh,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,2,1,SN Netravalkar,Aasif Sheikh,AK Sah,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,2,2,SN Netravalkar,AK Sah,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,2,3,SN Netravalkar,Aasif Sheikh,AK Sah,0,6,0,6,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,2,4,SN Netravalkar,Aasif Sheikh,AK Sah,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,2,5,SN Netravalkar,Aasif Sheikh,AK Sah,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,2,6,SN Netravalkar,AK Sah,Aasif Sheikh,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,3,1,J Drysdale,Aasif Sheikh,AK Sah,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,3,2,J Drysdale,AK Sah,Aasif Sheikh,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,3,3,J Drysdale,AK Sah,Aasif Sheikh,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,3,4,J Drysdale,AK Sah,Aasif Sheikh,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,3,5,J Drysdale,AK Sah,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,3,6,J Drysdale,Aasif Sheikh,AK Sah,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,4,1,Jasdeep Singh,AK Sah,Aasif Sheikh,0,0,0,0,0,0,0,0,0,AK Sah,lbw,
95,2,Nepal tour of United States of America,,Nepal,United States of America,4,2,Jasdeep Singh,K Bhurtel,Aasif Sheikh,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,4,3,Jasdeep Singh,K Bhurtel,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,4,4,Jasdeep Singh,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,4,5,Jasdeep Singh,Aasif Sheikh,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,4,6,Jasdeep Singh,Aasif Sheikh,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,5,1,NP Kenjige,K Bhurtel,Aasif Sheikh,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,5,2,NP Kenjige,K Bhurtel,Aasif Sheikh,0,6,0,6,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,5,3,NP Kenjige,K Bhurtel,Aasif Sheikh,0,3,0,3,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,5,4,NP Kenjige,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,5,5,NP Kenjige,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,5,6,NP Kenjige,Aasif Sheikh,K Bhurtel,0,0,1,1,1,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,5,6,NP Kenjige,Aasif Sheikh,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,6,1,Jasdeep Singh,K Bhurtel,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,6,2,Jasdeep Singh,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,6,3,Jasdeep Singh,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,6,4,Jasdeep Singh,Aasif Sheikh,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,6,5,Jasdeep Singh,Aasif Sheikh,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,6,6,Jasdeep Singh,K Bhurtel,Aasif Sheikh,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,7,1,NP Kenjige,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,7,2,NP Kenjige,Aasif Sheikh,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,7,3,NP Kenjige,K Bhurtel,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,7,4,NP Kenjige,Aasif Sheikh,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,7,5,NP Kenjige,Aasif Sheikh,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,7,6,NP Kenjige,Aasif Sheikh,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,8,1,SN Netravalkar,Aasif Sheikh,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,8,2,SN Netravalkar,K Bhurtel,Aasif Sheikh,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,8,3,SN Netravalkar,K Bhurtel,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,8,4,SN Netravalkar,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,8,5,SN Netravalkar,Aasif Sheikh,K Bhurtel,0,6,0,6,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,8,6,SN Netravalkar,Aasif Sheikh,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,9,1,Harmeet Singh,Aasif Sheikh,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,9,2,Harmeet Singh,K Bhurtel,Aasif Sheikh,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,9,3,Harmeet Singh,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,9,4,Harmeet Singh,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,9,5,Harmeet Singh,Aasif Sheikh,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,9,6,Harmeet Singh,Aasif Sheikh,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,10,1,J Drysdale,Aasif Sheikh,K Bhurtel,0,0,0,0,0,0,0,0,0,Aasif Sheikh,caught,Jasdeep Singh
95,2,Nepal tour of United States of America,,Nepal,United States of America,10,2,J Drysdale,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,10,3,J Drysdale,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,10,4,J Drysdale,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,10,5,J Drysdale,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,10,6,J Drysdale,Kushal Malla,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,11,1,Harmeet Singh,K Bhurtel,Kushal Malla,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,11,2,Harmeet Singh,K Bhurtel,Kushal Malla,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,11,3,Harmeet Singh,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,11,4,Harmeet Singh,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,11,5,Harmeet Singh,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,11,6,Harmeet Singh,K Bhurtel,Kushal Malla,0,0,1,1,1,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,11,6,Harmeet Singh,K Bhurtel,Kushal Malla,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,12,1,NP Kenjige,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,12,2,NP Kenjige,Kushal Malla,K Bhurtel,0,0,1,1,1,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,12,2,NP Kenjige,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,12,3,NP Kenjige,K Bhurtel,Kushal Malla,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,12,4,NP Kenjige,K Bhurtel,Kushal Malla,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,12,5,NP Kenjige,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,12,6,NP Kenjige,Kushal Malla,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,13,1,Harmeet Singh,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,13,2,Harmeet Singh,Kushal Malla,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,13,3,Harmeet Singh,Kushal Malla,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,13,4,Harmeet Singh,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,13,5,Harmeet Singh,K Bhurtel,Kushal Malla,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,13,6,Harmeet Singh,K Bhurtel,Kushal Malla,0,0,2,2,0,0,2,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,14,1,J Drysdale,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,14,2,J Drysdale,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,14,3,J Drysdale,Kushal Malla,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,14,4,J Drysdale,Kushal Malla,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,14,5,J Drysdale,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,14,6,J Drysdale,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,15,1,Jasdeep Singh,Kushal Malla,K Bhurtel,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,15,2,Jasdeep Singh,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,15,3,Jasdeep Singh,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,15,4,Jasdeep Singh,K Bhurtel,Kushal Malla,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,15,5,Jasdeep Singh,K Bhurtel,Kushal Malla,0,4,0,4,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,15,6,Jasdeep Singh,K Bhurtel,Kushal Malla,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,16,1,Harmeet Singh,Kushal Malla,K Bhurtel,0,0,0,0,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,16,2,Harmeet Singh,Kushal Malla,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,16,3,Harmeet Singh,Kushal Malla,K Bhurtel,0,6,0,6,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,16,4,Harmeet Singh,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,16,5,Harmeet Singh,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,16,6,Harmeet Singh,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,17,1,SN Netravalkar,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,17,2,SN Netravalkar,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,17,3,SN Netravalkar,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,17,4,SN Netravalkar,K Bhurtel,Kushal Malla,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,17,5,SN Netravalkar,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,17,6,SN Netravalkar,Kushal Malla,K Bhurtel,0,2,0,2,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,18,1,NP Kenjige,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,18,2,NP Kenjige,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,18,3,NP Kenjige,K Bhurtel,Kushal Malla,0,1,0,1,0,0,0,0,0,,,
95,2,Nepal tour of United States of America,,Nepal,United States of America,18,4,NP Kenjige,Kushal Malla,K Bhurtel,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,0,1,Karan KC,A Nagarajan,R Theruvath,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,0,2,Karan KC,R Theruvath,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,0,3,Karan KC,R Theruvath,A Nagarajan,0,4,0,4,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,0,4,Karan KC,R Theruvath,A Nagarajan,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,0,5,Karan KC,A Nagarajan,R Theruvath,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,0,6,Karan KC,R Theruvath,A Nagarajan,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,1,1,Sompal Kami,R Theruvath,A Nagarajan,0,0,0,0,0,0,0,0,0,R Theruvath,caught,RK Paudel
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,1,2,Sompal Kami,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,1,3,Sompal Kami,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,1,4,Sompal Kami,Ikramullah Khan,A Nagarajan,0,4,0,4,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,1,5,Sompal Kami,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,1,6,Sompal Kami,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,2,1,NK Yadav,A Nagarajan,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,2,2,NK Yadav,A Nagarajan,Ikramullah Khan,0,4,0,4,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,2,3,NK Yadav,A Nagarajan,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,2,4,NK Yadav,A Nagarajan,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,2,5,NK Yadav,A Nagarajan,Ikramullah Khan,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,2,6,NK Yadav,Ikramullah Khan,A Nagarajan,0,0,1,1,0,0,1,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,3,1,Sompal Kami,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,3,2,Sompal Kami,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,3,3,Sompal Kami,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,3,4,Sompal Kami,Ikramullah Khan,A Nagarajan,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,3,5,Sompal Kami,A Nagarajan,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,3,6,Sompal Kami,A Nagarajan,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,4,1,Karan KC,Ikramullah Khan,A Nagarajan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,4,2,Karan KC,Ikramullah Khan,A Nagarajan,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,4,3,Karan KC,A Nagarajan,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,4,4,Karan KC,A Nagarajan,Ikramullah Khan,0,6,0,6,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,4,5,Karan KC,A Nagarajan,Ikramullah Khan,0,0,0,0,0,0,0,0,0,A Nagarajan,lbw,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,4,6,Karan KC,Shahzaib Jamil,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,5,1,NK Yadav,Ikramullah Khan,Shahzaib Jamil,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,5,2,NK Yadav,Ikramullah Khan,Shahzaib Jamil,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,5,3,NK Yadav,Ikramullah Khan,Shahzaib Jamil,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,5,4,NK Yadav,Shahzaib Jamil,Ikramullah Khan,0,6,0,6,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,5,5,NK Yadav,Shahzaib Jamil,Ikramullah Khan,0,0,1,1,0,1,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,5,5,NK Yadav,Shahzaib Jamil,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,5,6,NK Yadav,Shahzaib Jamil,Ikramullah Khan,0,0,0,0,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,6,1,Karan KC,Ikramullah Khan,Shahzaib Jamil,0,1,0,1,0,0,0,0,0,,,
96,1,Quadrangular Twenty20 Series (Hong Kong),,Qatar,Nepal,6,2,Karan KC,Shahzaib Jamil,Ikramullah Khan,0,1,0,1,0,0,0,0,0,,,
